date,hour,pm2.5
2010/12/15,21,62.0
2010/12/15,22,33.0
2010/12/15,23,9.0
2010/12/22,0,147.0
2010/12/22,1,230.0
2010/12/22,2,61.0
2010/12/22,3,52.0
2010/12/22,4,46.0
2010/12/22,5,36.0
2010/12/22,6,17.0
2010/12/22,7,3.0
2010/12/22,8,9.0
2010/12/22,9,18.0
2010/12/22,10,32.0
2010/12/22,11,13.0
2010/12/22,12,18.0
2010/12/22,13,17.0
2010/12/22,14,43.0
2010/12/22,15,14.0
2010/12/22,16,16.0
2010/12/22,17,11.0
2010/12/22,18,144.0
2010/12/22,19,9.0
2010/12/22,20,12.0
2010/12/22,21,27.0
2010/12/22,22,13.0
2010/12/22,23,11.0
2010/12/29,0,61.0
2010/12/29,1,30.0
2010/12/29,2,49.0
2010/12/29,3,39.0
2010/12/29,4,12.0
2010/12/29,5,51.0
2010/12/29,6,90.0
2010/12/29,7,11.0
2010/12/29,8,11.0
2010/12/29,9,17.0
2010/12/29,10,46.0
2010/12/29,11,25.0
2010/12/29,12,100.0
2010/12/29,13,42.0
2010/12/29,14,16.0
2010/12/29,15,13.0
2010/12/29,16,9.0
2010/12/29,17,7.0
2010/12/29,18,11.0
2010/12/29,19,22.0
2010/12/29,20,9.0
2010/12/29,21,13.0
2010/12/29,22,11.0
2010/12/29,23,20.0
2011/1/5,0,6.0
2011/1/5,1,61.0
2011/1/5,2,17.0
2011/1/5,3,11.0
2011/1/5,4,11.0
2011/1/5,5,11.0
2011/1/5,6,15.0
2011/1/5,7,10.0
2011/1/5,8,16.0
2011/1/5,9,17.0
2011/1/5,10,15.0
2011/1/5,11,18.0
2011/1/5,12,19.0
2011/1/5,13,14.0
2011/1/5,14,16.0
2011/1/5,15,24.0
2011/1/5,16,16.0
2011/1/5,17,19.0
2011/1/5,18,13.0
2011/1/5,19,20.0
2011/1/5,20,10.0
2011/1/5,21,23.0
2011/1/5,22,23.0
2011/1/5,23,16.0
2011/1/12,0,171.0
2011/1/12,1,731.0
2011/1/12,2,33.0
2011/1/12,3,287.0
2011/1/12,4,86.0
2011/1/12,5,44.0
2011/1/12,6,66.0
2011/1/12,7,32.0
2011/1/12,8,74.0
2011/1/12,9,148.0
2011/1/12,10,11.0
2011/1/12,11,210.0
2011/1/12,12,10.0
2011/1/12,13,170.0
2011/1/12,14,53.0
2011/1/12,15,147.0
2011/1/12,16,225.0
2011/1/12,17,126.0
2011/1/12,18,79.0
2011/1/12,19,167.0
2011/1/12,20,132.0
2011/1/12,21,113.0
2011/1/12,22,336.0
2011/1/12,23,263.0
2011/1/19,0,16.0
2011/1/19,1,8.0
2011/1/19,2,10.0
2011/1/19,3,11.0
2011/1/19,4,11.0
2011/1/19,5,13.0
2011/1/19,6,18.0
2011/1/19,7,102.0
2011/1/19,8,76.0
2011/1/19,9,35.0
2011/1/19,10,161.0
2011/1/19,11,117.0
2011/1/19,12,26.0
2011/1/19,13,35.0
2011/1/19,14,11.0
2011/1/19,15,30.0
2011/1/19,16,30.0
2011/1/19,17,14.0
2011/1/19,18,12.0
2011/1/19,19,12.0
2011/1/19,20,8.0
2011/1/19,21,25.0
2011/1/19,22,9.0
2011/1/19,23,12.0
2011/1/26,0,301.0
2011/1/26,1,130.0
2011/1/26,2,48.0
2011/1/26,3,9.0
2011/1/26,4,49.0
2011/1/26,5,362.0
2011/1/26,6,259.0
2011/1/26,7,60.0
2011/1/26,8,50.0
2011/1/26,9,297.0
2011/1/26,10,280.0
2011/1/26,11,12.0
2011/1/26,12,10.0
2011/1/26,13,170.0
2011/1/26,14,22.0
2011/1/26,15,76.0
2011/1/26,16,150.0
2011/1/26,17,93.0
2011/1/26,18,258.0
2011/1/26,19,301.0
2011/1/26,20,132.0
2011/1/26,21,24.0
2011/1/26,22,353.0
2011/1/26,23,12.0
2011/2/2,0,33.0
2011/2/2,1,398.0
2011/2/2,2,90.0
2011/2/2,3,20.0
2011/2/2,4,48.0
2011/2/2,5,10.0
2011/2/2,6,67.0
2011/2/2,7,47.0
2011/2/2,8,25.0
2011/2/2,9,144.0
2011/2/2,10,66.0
2011/2/2,11,59.0
2011/2/2,12,14.0
2011/2/2,13,27.0
2011/2/2,14,13.0
2011/2/2,15,15.0
2011/2/2,16,32.0
2011/2/2,17,15.0
2011/2/2,18,80.0
2011/2/2,19,21.0
2011/2/2,20,35.0
2011/2/2,21,14.0
2011/2/2,22,10.0
2011/2/2,23,12.0
2011/2/9,0,366.0
2011/2/9,1,259.0
2011/2/9,2,114.0
2011/2/9,3,45.0
2011/2/9,4,48.0
2011/2/9,5,110.0
2011/2/9,6,183.0
2011/2/9,7,117.0
2011/2/9,8,74.0
2011/2/9,9,74.0
2011/2/9,10,88.0
2011/2/9,11,15.0
2011/2/9,12,128.0
2011/2/9,13,192.0
2011/2/9,14,108.0
2011/2/9,15,96.0
2011/2/9,16,116.0
2011/2/9,17,66.0
2011/2/9,18,82.0
2011/2/9,19,162.0
2011/2/9,20,214.0
2011/2/9,21,83.0
2011/2/9,22,74.0
2011/2/9,23,106.0
2011/2/16,0,301.0
2011/2/16,1,105.0
2011/2/16,2,54.0
2011/2/16,3,287.0
2011/2/16,4,53.0
2011/2/16,5,98.0
2011/2/16,6,183.0
2011/2/16,7,69.0
2011/2/16,8,74.0
2011/2/16,9,74.0
2011/2/16,10,88.0
2011/2/16,11,172.0
2011/2/16,12,133.0
2011/2/16,13,170.0
2011/2/16,14,22.0
2011/2/16,15,76.0
2011/2/16,16,150.0
2011/2/16,17,133.0
2011/2/16,18,25.0
2011/2/16,19,69.0
2011/2/16,20,75.0
2011/2/16,21,36.0
2011/2/16,22,72.0
2011/2/16,23,50.0
2011/2/23,0,61.0
2011/2/23,1,259.0
2011/2/23,2,143.0
2011/2/23,3,120.0
2011/2/23,4,249.0
2011/2/23,5,129.0
2011/2/23,6,98.0
2011/2/23,7,20.0
2011/2/23,8,16.0
2011/2/23,9,6.0
2011/2/23,10,74.0
2011/2/23,11,14.0
2011/2/23,12,21.0
2011/2/23,13,112.0
2011/2/23,14,141.0
2011/2/23,15,165.0
2011/2/23,16,150.0
2011/2/23,17,133.0
2011/2/23,18,55.0
2011/2/23,19,164.0
2011/2/23,20,221.0
2011/2/23,21,57.0
2011/2/23,22,148.0
2011/2/23,23,50.0
2011/3/2,0,15.0
2011/3/2,1,10.0
2011/3/2,2,9.0
2011/3/2,3,89.0
2011/3/2,4,48.0
2011/3/2,5,129.0
2011/3/2,6,141.0
2011/3/2,7,174.0
2011/3/2,8,148.0
2011/3/2,9,21.0
2011/3/2,10,74.0
2011/3/2,11,14.0
2011/3/2,12,149.0
2011/3/2,13,22.0
2011/3/2,14,21.0
2011/3/2,15,43.0
2011/3/2,16,24.0
2011/3/2,17,13.0
2011/3/2,18,29.0
2011/3/2,19,10.0
2011/3/2,20,34.0
2011/3/2,21,8.0
2011/3/2,22,7.0
2011/3/2,23,21.0
2011/3/9,1,7.0
2011/3/9,2,7.0
2011/3/9,3,22.0
2011/3/9,4,14.0
2011/3/9,5,47.0
2011/3/9,6,11.0
2011/3/9,7,117.0
2011/3/9,8,143.0
2011/3/9,9,148.0
2011/3/9,10,11.0
2011/3/9,11,73.0
2011/3/9,12,27.0
2011/3/9,13,27.0
2011/3/9,14,24.0
2011/3/9,15,14.0
2011/3/9,16,11.0
2011/3/9,17,14.0
2011/3/9,18,16.0
2011/3/9,19,11.0
2011/3/9,20,47.0
2011/3/9,21,217.0
2011/3/9,22,69.0
2011/3/9,23,65.0
2011/3/16,0,39.0
2011/3/16,1,398.0
2011/3/16,2,12.0
2011/3/16,3,45.0
2011/3/16,4,85.0
2011/3/16,5,21.0
2011/3/16,6,183.0
2011/3/16,7,102.0
2011/3/16,8,8.0
2011/3/16,9,23.0
2011/3/16,10,112.0
2011/3/16,11,14.0
2011/3/16,12,170.0
2011/3/16,13,129.0
2011/3/16,14,127.0
2011/3/16,15,145.0
2011/3/16,16,116.0
2011/3/16,17,143.0
2011/3/16,18,82.0
2011/3/16,19,100.0
2011/3/16,20,75.0
2011/3/16,21,158.0
2011/3/16,22,336.0
2011/3/16,23,263.0
2011/3/23,0,23.0
2011/3/23,1,21.0
2011/3/23,2,17.0
2011/3/23,3,11.0
2011/3/23,4,11.0
2011/3/23,5,11.0
2011/3/23,6,18.0
2011/3/23,7,16.0
2011/3/23,8,13.0
2011/3/23,9,14.0
2011/3/23,10,7.0
2011/3/23,11,18.0
2011/3/23,12,9.0
2011/3/23,13,14.0
2011/3/23,14,13.0
2011/3/23,15,185.0
2011/3/23,16,133.0
2011/3/23,17,79.0
2011/3/23,18,55.0
2011/3/23,19,164.0
2011/3/23,20,14.0
2011/3/23,21,144.0
2011/3/23,22,22.0
2011/3/23,23,16.0
2011/3/30,0,398.0
2011/3/30,1,51.0
2011/3/30,2,73.0
2011/3/30,3,287.0
2011/3/30,4,320.0
2011/3/30,5,98.0
2011/3/30,6,90.0
2011/3/30,7,117.0
2011/3/30,8,118.0
2011/3/30,9,112.0
2011/3/30,10,74.0
2011/3/30,11,172.0
2011/3/30,12,23.0
2011/3/30,13,129.0
2011/3/30,14,141.0
2011/3/30,15,140.0
2011/3/30,16,72.0
2011/3/30,17,81.0
2011/3/30,18,31.0
2011/3/30,19,149.0
2011/4/6,0,51.0
2011/4/6,1,51.0
2011/4/6,2,44.0
2011/4/6,3,84.0
2011/4/6,4,142.0
2011/4/6,5,50.0
2011/4/6,6,153.0
2011/4/6,7,92.0
2011/4/6,8,81.0
2011/4/6,9,143.0
2011/4/13,0,57.0
2011/4/13,1,56.0
2011/4/13,2,84.0
2011/4/13,3,47.0
2011/4/13,4,111.0
2011/4/13,5,5.0
2011/4/13,6,37.0
2011/4/13,7,105.0
2011/4/13,8,184.0
2011/4/13,9,198.0
2011/4/13,10,12.0
2011/4/13,11,132.0
2011/4/13,12,48.0
2011/4/13,13,151.0
2011/4/13,14,142.0
2011/4/13,15,124.0
2011/4/13,16,130.0
2011/4/13,17,120.0
2011/4/13,18,93.0
2011/4/13,19,22.0
2011/4/13,20,23.0
2011/4/13,21,26.0
2011/4/13,22,336.0
2011/4/13,23,80.0
2011/4/20,0,43.0
2011/4/20,1,100.0
2011/4/20,2,63.0
2011/4/20,3,21.0
2011/4/20,4,100.0
2011/4/20,5,16.0
2011/4/20,6,37.0
2011/4/20,7,38.0
2011/4/20,8,81.0
2011/4/20,9,254.0
2011/4/20,10,16.0
2011/4/20,11,132.0
2011/4/20,12,103.0
2011/4/20,13,138.0
2011/4/20,14,91.0
2011/4/20,15,38.0
2011/4/20,16,124.0
2011/4/20,17,143.0
2011/4/20,18,29.0
2011/4/20,19,96.0
2011/4/20,20,132.0
2011/4/20,21,93.0
2011/4/20,22,20.0
2011/4/20,23,31.0
2011/4/27,0,57.0
2011/4/27,1,7.0
2011/4/27,2,124.0
2011/4/27,3,18.0
2011/4/27,4,89.0
2011/4/27,5,28.0
2011/4/27,6,32.0
2011/4/27,7,92.0
2011/4/27,8,81.0
2011/4/27,9,112.0
2011/4/27,10,50.0
2011/4/27,11,74.0
2011/4/27,12,37.0
2011/4/27,13,3.0
2011/4/27,14,238.0
2011/4/27,15,28.0
2011/4/27,16,16.0
2011/4/27,17,80.0
2011/4/27,18,34.0
2011/4/27,19,172.0
2011/4/27,20,96.0
2011/4/27,21,122.0
2011/4/27,22,77.0
2011/4/27,23,73.0
2011/5/4,0,103.0
2011/5/4,1,62.0
2011/5/4,2,126.0
2011/5/4,3,204.0
2011/5/4,4,201.0
2011/5/4,5,164.0
2011/5/4,6,189.0
2011/5/4,7,176.0
2011/5/4,8,44.0
2011/5/4,9,93.0
2011/5/4,10,151.0
2011/5/4,11,149.0
2011/5/4,12,162.0
2011/5/4,13,194.0
2011/5/4,14,144.0
2011/5/4,15,156.0
2011/5/4,16,103.0
2011/5/4,17,134.0
2011/5/4,18,66.0
2011/5/4,19,22.0
2011/5/4,20,26.0
2011/5/4,21,60.0
2011/5/4,22,52.0
2011/5/4,23,97.0
2011/5/11,0,39.0
2011/5/11,1,40.0
2011/5/11,2,136.0
2011/5/11,3,104.0
2011/5/11,4,68.0
2011/5/11,5,36.0
2011/5/11,6,28.0
2011/5/11,7,92.0
2011/5/11,8,135.0
2011/5/11,9,198.0
2011/5/11,10,84.0
2011/5/11,11,97.0
2011/5/11,12,73.0
2011/5/11,13,75.0
2011/5/11,14,7.0
2011/5/11,15,16.0
2011/5/11,16,7.0
2011/5/11,17,26.0
2011/5/11,18,115.0
2011/5/11,19,74.0
2011/5/11,20,12.0
2011/5/11,21,8.0
2011/5/11,22,251.0
2011/5/11,23,11.0
2011/5/18,0,57.0
2011/5/18,1,71.0
2011/5/18,2,160.0
2011/5/18,3,101.0
2011/5/18,4,111.0
2011/5/18,5,121.0
2011/5/18,6,20.0
2011/5/18,7,105.0
2011/5/18,8,93.0
2011/5/18,9,140.0
2011/5/18,10,84.0
2011/5/18,11,57.0
2011/5/18,12,120.0
2011/5/18,13,11.0
2011/5/18,14,44.0
2011/5/18,15,17.0
2011/5/18,16,61.0
2011/5/18,17,47.0
2011/5/18,18,74.0
2011/5/18,19,16.0
2011/5/18,20,27.0
2011/5/18,21,30.0
2011/5/18,22,46.0
2011/5/18,23,29.0
2011/5/25,0,110.0
2011/5/25,1,110.0
2011/5/25,2,110.0
2011/5/25,3,110.0
2011/5/25,4,110.0
2011/5/25,5,110.0
2011/5/25,6,110.0
2011/5/25,7,110.0
2011/5/25,8,110.0
2011/5/25,9,110.0
2011/5/25,10,110.0
2011/5/25,11,110.0
2011/5/25,12,110.0
2011/5/25,13,110.0
2011/5/25,14,110.0
2011/5/25,15,120.0
2011/5/25,16,120.0
2011/5/25,17,120.0
2011/5/25,18,120.0
2011/5/25,20,59.0
2011/5/25,21,83.0
2011/5/25,22,62.0
2011/5/25,23,77.0
2011/6/1,0,34.0
2011/6/1,1,12.0
2011/6/1,2,10.0
2011/6/1,3,15.0
2011/6/1,4,8.0
2011/6/1,5,8.0
2011/6/1,6,8.0
2011/6/1,7,8.0
2011/6/1,8,14.0
2011/6/1,9,14.0
2011/6/1,10,14.0
2011/6/1,11,11.0
2011/6/1,12,18.0
2011/6/1,13,238.0
2011/6/1,14,238.0
2011/6/1,15,10.0
2011/6/1,16,16.0
2011/6/1,17,59.0
2011/6/1,18,63.0
2011/6/1,20,167.0
2011/6/1,21,56.0
2011/6/1,22,21.0
2011/6/1,23,66.0
2011/6/8,0,61.0
2011/6/8,1,68.0
2011/6/8,2,153.0
2011/6/8,3,34.0
2011/6/8,4,28.0
2011/6/8,5,13.0
2011/6/8,6,37.0
2011/6/8,7,105.0
2011/6/8,8,51.0
2011/6/8,9,12.0
2011/6/8,10,111.0
2011/6/8,11,46.0
2011/6/8,12,8.0
2011/6/8,13,238.0
2011/6/8,14,24.0
2011/6/8,15,75.0
2011/6/8,16,90.0
2011/6/8,17,120.0
2011/6/8,18,53.0
2011/6/8,19,115.0
2011/6/8,20,107.0
2011/6/8,21,75.0
2011/6/8,22,74.0
2011/6/8,23,38.0
2011/6/15,0,57.0
2011/6/15,1,71.0
2011/6/15,2,21.0
2011/6/15,3,63.0
2011/6/15,4,24.0
2011/6/15,5,36.0
2011/6/15,6,153.0
2011/6/15,7,91.0
2011/6/15,8,81.0
2011/6/15,9,143.0
2011/6/15,10,157.0
2011/6/15,11,172.0
2011/6/15,12,19.0
2011/6/15,13,98.0
2011/6/15,14,77.0
2011/6/15,15,111.0
2011/6/15,16,174.0
2011/6/15,17,173.0
2011/6/15,18,57.0
2011/6/15,19,9.0
2011/6/15,20,23.0
2011/6/15,21,83.0
2011/6/15,22,62.0
2011/6/15,23,42.0
2011/6/22,0,42.0
2011/6/22,1,100.0
2011/6/22,2,63.0
2011/6/22,3,80.0
2011/6/22,4,73.0
2011/6/22,5,69.0
2011/6/22,6,37.0
2011/6/22,7,105.0
2011/6/22,8,81.0
2011/6/22,9,143.0
2011/6/22,10,157.0
2011/6/22,11,172.0
2011/6/22,12,18.0
2011/6/22,13,238.0
2011/6/22,14,24.0
2011/6/22,15,76.0
2011/6/22,16,61.0
2011/6/22,17,47.0
2011/6/22,18,49.0
2011/6/22,19,101.0
2011/6/22,20,46.0
2011/6/22,21,60.0
2011/6/22,22,68.0
2011/6/22,23,101.0
2011/6/29,0,57.0
2011/6/29,1,46.0
2011/6/29,2,21.0
2011/6/29,3,63.0
2011/6/29,4,58.0
2011/6/29,5,56.0
2011/6/29,6,28.0
2011/6/29,7,92.0
2011/6/29,8,81.0
2011/6/29,9,143.0
2011/6/29,10,126.0
2011/6/29,11,45.0
2011/6/29,12,58.0
2011/6/29,13,108.0
2011/6/29,14,40.0
2011/6/29,15,76.0
2011/6/29,16,62.0
2011/6/29,17,245.0
2011/6/29,18,71.0
2011/6/29,19,34.0
2011/6/29,20,54.0
2011/6/29,21,51.0
2011/6/29,22,336.0
2011/6/29,23,31.0
2011/7/6,0,44.0
2011/7/6,1,76.0
2011/7/6,2,80.0
2011/7/6,3,55.0
2011/7/6,4,74.0
2011/7/6,5,39.0
2011/7/6,6,53.0
2011/7/6,7,73.0
2011/7/6,8,184.0
2011/7/6,9,44.0
2011/7/6,10,35.0
2011/7/6,11,52.0
2011/7/6,12,82.0
2011/7/6,13,56.0
2011/7/6,14,47.0
2011/7/6,15,30.0
2011/7/6,16,161.0
2011/7/6,17,68.0
2011/7/6,18,56.0
2011/7/6,19,134.0
2011/7/6,20,64.0
2011/7/6,21,210.0
2011/7/6,22,83.0
2011/7/6,23,19.0
2011/7/13,0,55.0
2011/7/13,1,39.0
2011/7/13,2,330.0
2011/7/13,3,208.0
2011/7/13,4,209.0
2011/7/13,5,96.0
2011/7/13,6,252.0
2011/7/13,7,165.0
2011/7/13,8,218.0
2011/7/13,9,155.0
2011/7/13,10,181.0
2011/7/13,11,4.0
2011/7/13,12,65.0
2011/7/13,13,29.0
2011/7/13,14,12.0
2011/7/13,15,22.0
2011/7/13,16,119.0
2011/7/13,17,23.0
2011/7/13,18,23.0
2011/7/13,19,73.0
2011/7/13,20,37.0
2011/7/13,21,38.0
2011/7/13,22,164.0
2011/7/13,23,68.0
2011/7/20,0,30.0
2011/7/20,1,35.0
2011/7/20,2,39.0
2011/7/20,3,77.0
2011/7/20,4,225.0
2011/7/20,5,56.0
2011/7/20,6,51.0
2011/7/20,7,48.0
2011/7/20,8,35.0
2011/7/20,9,73.0
2011/7/20,10,7.0
2011/7/20,11,52.0
2011/7/20,12,26.0
2011/7/20,13,16.0
2011/7/20,14,18.0
2011/7/20,15,53.0
2011/7/20,16,38.0
2011/7/20,17,67.0
2011/7/20,18,29.0
2011/7/20,19,74.0
2011/7/20,20,23.0
2011/7/20,21,34.0
2011/7/20,22,17.0
2011/7/20,23,18.0
2011/7/27,0,90.0
2011/7/27,1,104.0
2011/7/27,2,49.0
2011/7/27,3,44.0
2011/7/27,4,9.0
2011/7/27,5,58.0
2011/7/27,6,226.0
2011/7/27,7,17.0
2011/7/27,8,135.0
2011/7/27,9,114.0
2011/7/27,10,76.0
2011/7/27,11,87.0
2011/7/27,12,160.0
2011/7/27,13,92.0
2011/7/27,14,101.0
2011/7/27,15,108.0
2011/7/27,16,47.0
2011/7/27,17,128.0
2011/7/27,18,52.0
2011/7/27,19,39.0
2011/7/27,20,99.0
2011/7/27,21,168.0
2011/7/27,22,83.0
2011/7/27,23,60.0
2011/8/3,12,65.0
2011/8/3,13,21.0
2011/8/3,14,45.0
2011/8/3,15,78.0
2011/8/3,16,101.0
2011/8/3,17,50.0
2011/8/3,18,50.0
2011/8/3,19,140.0
2011/8/3,20,54.0
2011/8/3,21,126.0
2011/8/3,22,83.0
2011/8/3,23,156.0
2011/8/10,21,69.0
2011/8/10,22,55.0
2011/8/10,23,66.0
2011/8/17,0,57.0
2011/8/17,1,53.0
2011/8/17,2,78.0
2011/8/17,3,10.0
2011/8/17,4,87.0
2011/8/17,5,33.0
2011/8/17,6,69.0
2011/8/17,7,17.0
2011/8/17,8,135.0
2011/8/17,9,114.0
2011/8/17,10,76.0
2011/8/17,11,13.0
2011/8/17,12,10.0
2011/8/17,13,178.0
2011/8/17,14,12.0
2011/8/17,15,31.0
2011/8/17,16,26.0
2011/8/17,17,64.0
2011/8/17,18,12.0
2011/8/17,19,9.0
2011/8/17,20,18.0
2011/8/17,21,19.0
2011/8/17,22,9.0
2011/8/17,23,66.0
2011/8/24,0,245.0
2011/8/24,10,12.0
2011/8/24,11,52.0
2011/8/24,12,19.0
2011/8/24,13,20.0
2011/8/24,14,28.0
2011/8/24,15,44.0
2011/8/24,16,27.0
2011/8/24,17,36.0
2011/8/24,18,88.0
2011/8/24,19,171.0
2011/8/24,20,175.0
2011/8/24,21,23.0
2011/8/24,22,17.0
2011/8/24,23,66.0
2011/8/31,0,32.0
2011/8/31,1,194.0
2011/8/31,2,78.0
2011/8/31,3,98.0
2011/8/31,4,51.0
2011/8/31,5,66.0
2011/8/31,6,42.0
2011/8/31,7,124.0
2011/8/31,8,114.0
2011/8/31,9,36.0
2011/8/31,10,39.0
2011/8/31,11,4.0
2011/8/31,12,42.0
2011/8/31,13,14.0
2011/8/31,14,6.0
2011/8/31,15,114.0
2011/8/31,16,7.0
2011/8/31,17,85.0
2011/8/31,18,120.0
2011/8/31,19,17.0
2011/8/31,20,22.0
2011/8/31,21,36.0
2011/8/31,22,15.0
2011/8/31,23,13.0
2011/9/7,0,84.0
2011/9/7,1,51.0
2011/9/7,2,138.0
2011/9/7,3,47.0
2011/9/7,4,51.0
2011/9/7,5,51.0
2011/9/7,6,140.0
2011/9/7,7,56.0
2011/9/7,8,57.0
2011/9/7,9,19.0
2011/9/7,10,7.0
2011/9/7,11,52.0
2011/9/7,12,19.0
2011/9/7,13,144.0
2011/9/7,14,117.0
2011/9/7,15,103.0
2011/9/7,16,171.0
2011/9/7,17,138.0
2011/9/7,18,16.0
2011/9/7,19,85.0
2011/9/7,20,208.0
2011/9/7,21,10.0
2011/9/7,22,38.0
2011/9/7,23,108.0
2011/9/14,0,25.0
2011/9/14,1,57.0
2011/9/14,2,68.0
2011/9/14,3,76.0
2011/9/14,4,51.0
2011/9/14,5,33.0
2011/9/14,6,69.0
2011/9/14,7,17.0
2011/9/14,8,135.0
2011/9/14,9,44.0
2011/9/14,10,35.0
2011/9/14,11,110.0
2011/9/14,12,109.0
2011/9/14,13,92.0
2011/9/14,14,79.0
2011/9/14,15,146.0
2011/9/14,16,114.0
2011/9/14,17,11.0
2011/9/14,18,7.0
2011/9/14,19,32.0
2011/9/14,20,28.0
2011/9/14,21,17.0
2011/9/14,22,336.0
2011/9/14,23,210.0
2011/9/21,0,76.0
2011/9/21,1,80.0
2011/9/21,2,29.0
2011/9/21,3,43.0
2011/9/21,4,47.0
2011/9/21,5,43.0
2011/9/21,6,55.0
2011/9/21,7,50.0
2011/9/21,8,59.0
2011/9/21,9,36.0
2011/9/21,10,56.0
2011/9/21,11,29.0
2011/9/21,12,9.0
2011/9/21,13,181.0
2011/9/21,14,15.0
2011/9/21,15,27.0
2011/9/21,16,114.0
2011/9/21,17,112.0
2011/9/21,18,31.0
2011/9/21,19,18.0
2011/9/21,20,134.0
2011/9/21,21,118.0
2011/9/21,22,62.0
2011/9/21,23,35.0
2011/9/28,0,32.0
2011/9/28,1,16.0
2011/9/28,2,35.0
2011/9/28,3,98.0
2011/9/28,4,25.0
2011/9/28,5,33.0
2011/9/28,6,69.0
2011/9/28,7,124.0
2011/9/28,8,184.0
2011/9/28,9,44.0
2011/9/28,10,110.0
2011/9/28,11,23.0
2011/9/28,12,239.0
2011/9/28,13,3.0
2011/9/28,14,12.0
2011/9/28,15,114.0
2011/9/28,16,6.0
2011/9/28,17,112.0
2011/9/28,18,14.0
2011/9/28,19,15.0
2011/9/28,20,22.0
2011/9/28,21,118.0
2011/9/28,22,62.0
2011/9/28,23,17.0
2011/10/12,0,19.0
2011/10/12,1,47.0
2011/10/12,2,9.0
2011/10/12,3,14.0
2011/10/12,4,35.0
2011/10/12,5,38.0
2011/10/12,6,24.0
2011/10/12,7,30.0
2011/10/12,8,6.0
2011/10/12,9,27.0
2011/10/12,10,87.0
2011/10/12,11,134.0
2011/10/12,12,61.0
2011/10/12,13,230.0
2011/10/12,14,24.0
2011/10/12,15,71.0
2011/10/12,17,18.0
2011/10/12,18,66.0
2011/10/12,19,29.0
2011/10/12,20,195.0
2011/10/12,21,130.0
2011/10/12,22,64.0
2011/10/12,23,184.0
2011/10/19,0,40.0
2011/10/19,1,311.0
2011/10/19,2,303.0
2011/10/19,3,100.0
2011/10/19,4,16.0
2011/10/19,5,90.0
2011/10/19,6,23.0
2011/10/19,7,41.0
2011/10/19,8,68.0
2011/10/19,9,192.0
2011/10/19,10,43.0
2011/10/19,11,14.0
2011/10/19,12,23.0
2011/10/19,13,141.0
2011/10/19,14,51.0
2011/10/19,15,189.0
2011/10/19,16,75.0
2011/10/19,17,43.0
2011/10/19,18,52.0
2011/10/19,19,306.0
2011/10/19,20,271.0
2011/10/19,21,74.0
2011/10/19,22,248.0
2011/10/19,23,61.0
2011/10/26,0,406.0
2011/10/26,1,47.0
2011/10/26,2,20.0
2011/10/26,3,19.0
2011/10/26,4,19.0
2011/10/26,5,60.0
2011/10/26,6,83.0
2011/10/26,7,47.0
2011/10/26,8,45.0
2011/10/26,9,27.0
2011/10/26,10,31.0
2011/10/26,11,34.0
2011/10/26,12,64.0
2011/10/26,13,29.0
2011/10/26,14,24.0
2011/10/26,15,71.0
2011/10/26,16,14.0
2011/11/2,0,15.0
2011/11/2,1,5.0
2011/11/2,2,69.0
2011/11/2,3,27.0
2011/11/2,4,12.0
2011/11/2,5,11.0
2011/11/2,6,11.0
2011/11/2,7,16.0
2011/11/2,8,200.0
2011/11/2,9,200.0
2011/11/2,10,75.0
2011/11/2,11,27.0
2011/11/2,12,24.0
2011/11/2,13,135.0
2011/11/2,14,9.0
2011/11/2,15,71.0
2011/11/2,16,42.0
2011/11/2,17,234.0
2011/11/2,18,356.0
2011/11/2,19,306.0
2011/11/2,20,271.0
2011/11/2,21,86.0
2011/11/2,22,160.0
2011/11/2,23,84.0
2011/11/9,0,262.0
2011/11/9,1,39.0
2011/11/9,2,32.0
2011/11/9,3,21.0
2011/11/9,4,34.0
2011/11/9,5,18.0
2011/11/9,6,17.0
2011/11/9,7,19.0
2011/11/9,8,19.0
2011/11/9,9,12.0
2011/11/9,10,14.0
2011/11/9,11,49.0
2011/11/9,12,107.0
2011/11/9,13,166.0
2011/11/9,14,9.0
2011/11/9,15,71.0
2011/11/9,16,14.0
2011/11/9,17,62.0
2011/11/9,18,306.0
2011/11/9,19,36.0
2011/11/9,20,55.0
2011/11/9,21,86.0
2011/11/9,22,29.0
2011/11/9,23,66.0
2011/11/16,0,14.0
2011/11/16,1,16.0
2011/11/16,2,81.0
2011/11/16,3,222.0
2011/11/16,4,198.0
2011/11/16,5,38.0
2011/11/16,6,90.0
2011/11/16,7,35.0
2011/11/16,8,242.0
2011/11/16,9,27.0
2011/11/16,10,24.0
2011/11/16,13,29.0
2011/11/16,14,32.0
2011/11/16,15,18.0
2011/11/16,16,152.0
2011/11/16,17,24.0
2011/11/16,18,168.0
2011/11/16,19,65.0
2011/11/16,20,16.0
2011/11/16,21,54.0
2011/11/16,22,242.0
2011/11/16,23,77.0
2011/11/23,0,48.0
2011/11/23,1,25.0
2011/11/23,2,206.0
2011/11/23,3,17.0
2011/11/23,4,191.0
2011/11/23,5,152.0
2011/11/23,6,124.0
2011/11/23,7,108.0
2011/11/23,8,11.0
2011/11/23,9,11.0
2011/11/23,10,10.0
2011/11/23,11,12.0
2011/11/23,12,14.0
2011/11/23,13,11.0
2011/11/23,14,18.0
2011/11/23,15,21.0
2011/11/23,16,9.0
2011/11/23,17,9.0
