date,hour,pm2.5
2010/12/15,21,33.0
2010/12/15,22,9.0
2010/12/15,23,9.0
2010/12/22,0,84.0
2010/12/22,1,373.0
2010/12/22,2,129.0
2010/12/22,3,129.0
2010/12/22,4,34.0
2010/12/22,5,34.0
2010/12/22,6,34.0
2010/12/22,7,9.0
2010/12/22,8,30.0
2010/12/22,9,50.0
2010/12/22,10,48.0
2010/12/22,11,25.0
2010/12/22,12,25.0
2010/12/22,13,25.0
2010/12/22,14,16.0
2010/12/22,15,9.0
2010/12/22,16,8.0
2010/12/22,17,8.0
2010/12/22,18,11.0
2010/12/22,19,11.0
2010/12/22,20,12.0
2010/12/22,21,17.0
2010/12/22,22,17.0
2010/12/22,23,10.0
2010/12/29,0,64.0
2010/12/29,1,26.0
2010/12/29,2,26.0
2010/12/29,3,18.0
2010/12/29,4,41.0
2010/12/29,5,33.0
2010/12/29,6,22.0
2010/12/29,7,100.0
2010/12/29,8,25.0
2010/12/29,9,25.0
2010/12/29,10,27.0
2010/12/29,11,29.0
2010/12/29,12,29.0
2010/12/29,13,30.0
2010/12/29,14,16.0
2010/12/29,15,9.0
2010/12/29,16,16.0
2010/12/29,17,14.0
2010/12/29,18,11.0
2010/12/29,19,19.0
2010/12/29,20,19.0
2010/12/29,21,38.0
2010/12/29,22,32.0
2010/12/29,23,32.0
2011/1/5,0,8.0
2011/1/5,1,8.0
2011/1/5,2,8.0
2011/1/5,3,9.0
2011/1/5,4,12.0
2011/1/5,5,9.0
2011/1/5,6,9.0
2011/1/5,7,10.0
2011/1/5,8,9.0
2011/1/5,9,10.0
2011/1/5,10,16.0
2011/1/5,11,9.0
2011/1/5,12,18.0
2011/1/5,13,13.0
2011/1/5,14,13.0
2011/1/5,15,15.0
2011/1/5,16,13.0
2011/1/5,17,9.0
2011/1/5,18,8.0
2011/1/5,19,8.0
2011/1/5,20,11.0
2011/1/5,21,10.0
2011/1/5,22,10.0
2011/1/5,23,10.0
2011/1/12,0,3.0
2011/1/12,1,9.0
2011/1/12,2,9.0
2011/1/12,3,24.0
2011/1/12,4,9.0
2011/1/12,5,9.0
2011/1/12,6,63.0
2011/1/12,7,63.0
2011/1/12,8,66.0
2011/1/12,9,49.0
2011/1/12,10,11.0
2011/1/12,11,9.0
2011/1/12,12,20.0
2011/1/12,13,22.0
2011/1/12,14,40.0
2011/1/12,15,33.0
2011/1/12,16,40.0
2011/1/12,17,62.0
2011/1/12,18,41.0
2011/1/12,19,41.0
2011/1/12,20,20.0
2011/1/12,21,82.0
2011/1/12,22,37.0
2011/1/12,23,37.0
2011/1/19,0,8.0
2011/1/19,1,12.0
2011/1/19,2,7.0
2011/1/19,3,4.0
2011/1/19,4,2.0
2011/1/19,5,2.0
2011/1/19,6,10.0
2011/1/19,7,13.0
2011/1/19,8,27.0
2011/1/19,9,13.0
2011/1/19,10,13.0
2011/1/19,11,13.0
2011/1/19,12,13.0
2011/1/19,13,11.0
2011/1/19,14,12.0
2011/1/19,15,12.0
2011/1/19,16,12.0
2011/1/19,17,6.0
2011/1/19,18,6.0
2011/1/19,19,6.0
2011/1/19,20,16.0
2011/1/19,21,13.0
2011/1/19,22,11.0
2011/1/19,23,8.0
2011/1/26,0,29.0
2011/1/26,1,19.0
2011/1/26,2,14.0
2011/1/26,3,14.0
2011/1/26,4,14.0
2011/1/26,5,13.0
2011/1/26,6,16.0
2011/1/26,7,11.0
2011/1/26,8,11.0
2011/1/26,9,11.0
2011/1/26,10,17.0
2011/1/26,11,17.0
2011/1/26,12,10.0
2011/1/26,13,19.0
2011/1/26,14,20.0
2011/1/26,15,20.0
2011/1/26,16,15.0
2011/1/26,17,15.0
2011/1/26,18,12.0
2011/1/26,19,12.0
2011/1/26,20,23.0
2011/1/26,21,23.0
2011/1/26,22,28.0
2011/1/26,23,31.0
2011/2/2,0,35.0
2011/2/2,1,9.0
2011/2/2,2,29.0
2011/2/2,3,29.0
2011/2/2,4,9.0
2011/2/2,5,18.0
2011/2/2,6,13.0
2011/2/2,7,13.0
2011/2/2,8,7.0
2011/2/2,9,11.0
2011/2/2,10,12.0
2011/2/2,11,12.0
2011/2/2,12,12.0
2011/2/2,13,12.0
2011/2/2,14,12.0
2011/2/2,15,26.0
2011/2/2,16,36.0
2011/2/2,17,10.0
2011/2/2,18,9.0
2011/2/2,19,9.0
2011/2/2,20,24.0
2011/2/2,21,24.0
2011/2/2,22,25.0
2011/2/2,23,43.0
2011/2/9,0,51.0
2011/2/9,1,118.0
2011/2/9,2,18.0
2011/2/9,3,25.0
2011/2/9,4,63.0
2011/2/9,5,55.0
2011/2/9,6,55.0
2011/2/9,7,86.0
2011/2/9,8,74.0
2011/2/9,9,97.0
2011/2/9,10,72.0
2011/2/9,11,72.0
2011/2/9,12,72.0
2011/2/9,13,82.0
2011/2/9,14,82.0
2011/2/9,15,51.0
2011/2/9,16,54.0
2011/2/9,17,59.0
2011/2/9,18,75.0
2011/2/9,19,70.0
2011/2/9,20,70.0
2011/2/9,21,66.0
2011/2/9,22,75.0
2011/2/9,23,77.0
2011/2/16,0,27.0
2011/2/16,1,58.0
2011/2/16,2,25.0
2011/2/16,3,16.0
2011/2/16,4,152.0
2011/2/16,5,9.0
2011/2/16,6,40.0
2011/2/16,7,9.0
2011/2/16,8,34.0
2011/2/16,9,29.0
2011/2/16,10,92.0
2011/2/16,11,82.0
2011/2/16,12,65.0
2011/2/16,13,100.0
2011/2/16,14,108.0
2011/2/16,15,108.0
2011/2/16,16,53.0
2011/2/16,17,127.0
2011/2/16,18,97.0
2011/2/16,19,97.0
2011/2/16,20,47.0
2011/2/16,21,113.0
2011/2/16,22,119.0
2011/2/16,23,252.0
2011/2/23,0,14.0
2011/2/23,1,186.0
2011/2/23,2,132.0
2011/2/23,3,110.0
2011/2/23,4,17.0
2011/2/23,5,234.0
2011/2/23,6,183.0
2011/2/23,7,119.0
2011/2/23,8,118.0
2011/2/23,9,118.0
2011/2/23,10,109.0
2011/2/23,11,176.0
2011/2/23,12,184.0
2011/2/23,13,175.0
2011/2/23,14,165.0
2011/2/23,15,94.0
2011/2/23,16,108.0
2011/2/23,17,108.0
2011/2/23,18,148.0
2011/2/23,19,148.0
2011/2/23,20,85.0
2011/2/23,21,97.0
2011/2/23,22,97.0
2011/2/23,23,97.0
2011/3/2,0,5.0
2011/3/2,1,5.0
2011/3/2,2,5.0
2011/3/2,3,9.0
2011/3/2,4,18.0
2011/3/2,5,18.0
2011/3/2,6,10.0
2011/3/2,7,10.0
2011/3/2,8,14.0
2011/3/2,9,16.0
2011/3/2,10,20.0
2011/3/2,11,20.0
2011/3/2,12,20.0
2011/3/2,13,20.0
2011/3/2,14,12.0
2011/3/2,15,12.0
2011/3/2,16,22.0
2011/3/2,17,36.0
2011/3/2,18,29.0
2011/3/2,19,10.0
2011/3/2,20,42.0
2011/3/2,21,49.0
2011/3/2,22,49.0
2011/3/2,23,16.0
2011/3/9,1,7.0
2011/3/9,2,6.0
2011/3/9,3,6.0
2011/3/9,4,7.0
2011/3/9,5,8.0
2011/3/9,6,7.0
2011/3/9,7,10.0
2011/3/9,8,16.0
2011/3/9,9,12.0
2011/3/9,10,13.0
2011/3/9,11,14.0
2011/3/9,12,8.0
2011/3/9,13,11.0
2011/3/9,14,12.0
2011/3/9,15,12.0
2011/3/9,16,7.0
2011/3/9,17,14.0
2011/3/9,18,12.0
2011/3/9,19,12.0
2011/3/9,20,48.0
2011/3/9,21,48.0
2011/3/9,22,48.0
2011/3/9,23,74.0
2011/3/16,0,16.0
2011/3/16,1,25.0
2011/3/16,2,9.0
2011/3/16,3,6.0
2011/3/16,4,11.0
2011/3/16,5,7.0
2011/3/16,6,7.0
2011/3/16,7,86.0
2011/3/16,8,37.0
2011/3/16,9,16.0
2011/3/16,10,27.0
2011/3/16,11,15.0
2011/3/16,12,17.0
2011/3/16,13,21.0
2011/3/16,14,24.0
2011/3/16,15,12.0
2011/3/16,16,12.0
2011/3/16,17,12.0
2011/3/16,18,15.0
2011/3/16,19,19.0
2011/3/16,20,32.0
2011/3/16,21,50.0
2011/3/16,22,50.0
2011/3/16,23,64.0
2011/3/23,0,7.0
2011/3/23,1,5.0
2011/3/23,2,5.0
2011/3/23,3,5.0
2011/3/23,4,9.0
2011/3/23,5,8.0
2011/3/23,6,7.0
2011/3/23,7,10.0
2011/3/23,8,18.0
2011/3/23,9,11.0
2011/3/23,10,11.0
2011/3/23,11,11.0
2011/3/23,12,11.0
2011/3/23,13,11.0
2011/3/23,14,13.0
2011/3/23,15,22.0
2011/3/23,16,16.0
2011/3/23,17,25.0
2011/3/23,18,14.0
2011/3/23,19,10.0
2011/3/23,20,18.0
2011/3/23,21,18.0
2011/3/23,22,11.0
2011/3/23,23,10.0
2011/3/30,0,31.0
2011/3/30,1,40.0
2011/3/30,2,15.0
2011/3/30,3,34.0
2011/3/30,4,24.0
2011/3/30,5,35.0
2011/3/30,6,17.0
2011/3/30,7,14.0
2011/3/30,8,18.0
2011/3/30,9,16.0
2011/3/30,10,19.0
2011/3/30,11,21.0
2011/3/30,12,14.0
2011/3/30,13,20.0
2011/3/30,14,19.0
2011/3/30,15,12.0
2011/3/30,16,12.0
2011/3/30,17,18.0
2011/3/30,18,18.0
2011/3/30,19,40.0
2011/4/6,0,39.0
2011/4/6,1,40.0
2011/4/6,2,40.0
2011/4/6,3,48.0
2011/4/6,4,54.0
2011/4/6,5,15.0
2011/4/6,6,15.0
2011/4/6,7,93.0
2011/4/6,8,44.0
2011/4/6,9,83.0
2011/4/13,0,51.0
2011/4/13,1,44.0
2011/4/13,2,43.0
2011/4/13,3,40.0
2011/4/13,4,18.0
2011/4/13,5,50.0
2011/4/13,6,71.0
2011/4/13,7,15.0
2011/4/13,8,20.0
2011/4/13,9,26.0
2011/4/13,10,27.0
2011/4/13,11,45.0
2011/4/13,12,151.0
2011/4/13,13,28.0
2011/4/13,14,28.0
2011/4/13,15,29.0
2011/4/13,16,41.0
2011/4/13,17,98.0
2011/4/13,18,48.0
2011/4/13,19,13.0
2011/4/13,20,39.0
2011/4/13,21,39.0
2011/4/13,22,133.0
2011/4/13,23,54.0
2011/4/20,0,45.0
2011/4/20,1,45.0
2011/4/20,2,56.0
2011/4/20,3,63.0
2011/4/20,4,51.0
2011/4/20,5,50.0
2011/4/20,6,51.0
2011/4/20,7,74.0
2011/4/20,8,91.0
2011/4/20,9,91.0
2011/4/20,10,26.0
2011/4/20,11,85.0
2011/4/20,12,52.0
2011/4/20,13,52.0
2011/4/20,14,32.0
2011/4/20,15,29.0
2011/4/20,16,45.0
2011/4/20,17,114.0
2011/4/20,18,110.0
2011/4/20,19,24.0
2011/4/20,20,24.0
2011/4/20,21,50.0
2011/4/20,22,31.0
2011/4/20,23,31.0
2011/4/27,0,59.0
2011/4/27,1,54.0
2011/4/27,2,22.0
2011/4/27,3,22.0
2011/4/27,4,22.0
2011/4/27,5,97.0
2011/4/27,6,86.0
2011/4/27,7,55.0
2011/4/27,8,83.0
2011/4/27,9,14.0
2011/4/27,10,9.0
2011/4/27,11,15.0
2011/4/27,12,41.0
2011/4/27,13,26.0
2011/4/27,14,10.0
2011/4/27,15,41.0
2011/4/27,16,66.0
2011/4/27,17,54.0
2011/4/27,18,48.0
2011/4/27,19,62.0
2011/4/27,20,74.0
2011/4/27,21,41.0
2011/4/27,22,98.0
2011/4/27,23,91.0
2011/5/4,0,36.0
2011/5/4,1,36.0
2011/5/4,2,64.0
2011/5/4,3,62.0
2011/5/4,4,62.0
2011/5/4,5,86.0
2011/5/4,6,95.0
2011/5/4,7,95.0
2011/5/4,8,95.0
2011/5/4,9,45.0
2011/5/4,10,101.0
2011/5/4,11,50.0
2011/5/4,12,60.0
2011/5/4,13,60.0
2011/5/4,14,54.0
2011/5/4,15,50.0
2011/5/4,16,49.0
2011/5/4,17,49.0
2011/5/4,18,38.0
2011/5/4,19,106.0
2011/5/4,20,21.0
2011/5/4,21,154.0
2011/5/4,22,100.0
2011/5/4,23,41.0
2011/5/11,0,53.0
2011/5/11,1,53.0
2011/5/11,2,53.0
2011/5/11,3,62.0
2011/5/11,4,80.0
2011/5/11,5,15.0
2011/5/11,6,93.0
2011/5/11,7,146.0
2011/5/11,8,146.0
2011/5/11,9,25.0
2011/5/11,10,45.0
2011/5/11,11,40.0
2011/5/11,12,9.0
2011/5/11,13,14.0
2011/5/11,14,12.0
2011/5/11,15,55.0
2011/5/11,16,30.0
2011/5/11,17,16.0
2011/5/11,18,16.0
2011/5/11,19,32.0
2011/5/11,20,31.0
2011/5/11,21,31.0
2011/5/11,22,31.0
2011/5/11,23,31.0
2011/5/18,0,26.0
2011/5/18,1,47.0
2011/5/18,2,47.0
2011/5/18,3,47.0
2011/5/18,4,39.0
2011/5/18,5,40.0
2011/5/18,6,40.0
2011/5/18,7,99.0
2011/5/18,8,99.0
2011/5/18,9,101.0
2011/5/18,10,59.0
2011/5/18,11,23.0
2011/5/18,12,98.0
2011/5/18,13,26.0
2011/5/18,14,16.0
2011/5/18,15,16.0
2011/5/18,16,39.0
2011/5/18,17,40.0
2011/5/18,18,12.0
2011/5/18,19,12.0
2011/5/18,20,15.0
2011/5/18,21,12.0
2011/5/18,22,12.0
2011/5/18,23,30.0
2011/5/25,0,69.0
2011/5/25,1,69.0
2011/5/25,2,49.0
2011/5/25,3,92.0
2011/5/25,4,92.0
2011/5/25,5,106.0
2011/5/25,6,110.0
2011/5/25,7,134.0
2011/5/25,8,133.0
2011/5/25,9,128.0
2011/5/25,10,110.0
2011/5/25,11,110.0
2011/5/25,12,110.0
2011/5/25,13,110.0
2011/5/25,14,63.0
2011/5/25,15,50.0
2011/5/25,16,50.0
2011/5/25,17,35.0
2011/5/25,18,35.0
2011/5/25,20,35.0
2011/5/25,21,24.0
2011/5/25,22,37.0
2011/5/25,23,84.0
2011/6/1,0,27.0
2011/6/1,1,22.0
2011/6/1,2,20.0
2011/6/1,3,18.0
2011/6/1,4,18.0
2011/6/1,5,18.0
2011/6/1,6,89.0
2011/6/1,7,89.0
2011/6/1,8,60.0
2011/6/1,9,60.0
2011/6/1,10,49.0
2011/6/1,11,38.0
2011/6/1,12,11.0
2011/6/1,13,5.0
2011/6/1,14,27.0
2011/6/1,15,16.0
2011/6/1,16,70.0
2011/6/1,17,48.0
2011/6/1,18,21.0
2011/6/1,20,25.0
2011/6/1,21,43.0
2011/6/1,22,45.0
2011/6/1,23,50.0
2011/6/8,0,49.0
2011/6/8,1,49.0
2011/6/8,2,8.0
2011/6/8,3,8.0
2011/6/8,4,8.0
2011/6/8,5,8.0
2011/6/8,6,125.0
2011/6/8,7,54.0
2011/6/8,8,101.0
2011/6/8,9,11.0
2011/6/8,10,36.0
2011/6/8,11,36.0
2011/6/8,12,36.0
2011/6/8,13,26.0
2011/6/8,14,63.0
2011/6/8,15,56.0
2011/6/8,16,56.0
2011/6/8,17,33.0
2011/6/8,18,33.0
2011/6/8,19,36.0
2011/6/8,20,51.0
2011/6/8,21,55.0
2011/6/8,22,56.0
2011/6/8,23,73.0
2011/6/15,0,69.0
2011/6/15,1,126.0
2011/6/15,2,52.0
2011/6/15,3,108.0
2011/6/15,4,117.0
2011/6/15,5,119.0
2011/6/15,6,82.0
2011/6/15,7,131.0
2011/6/15,8,101.0
2011/6/15,9,153.0
2011/6/15,10,141.0
2011/6/15,11,130.0
2011/6/15,12,158.0
2011/6/15,13,202.0
2011/6/15,14,202.0
2011/6/15,15,174.0
2011/6/15,16,159.0
2011/6/15,17,137.0
2011/6/15,18,91.0
2011/6/15,19,37.0
2011/6/15,20,100.0
2011/6/15,21,104.0
2011/6/15,22,109.0
2011/6/15,23,109.0
2011/6/22,0,71.0
2011/6/22,1,71.0
2011/6/22,2,75.0
2011/6/22,3,75.0
2011/6/22,4,93.0
2011/6/22,5,93.0
2011/6/22,6,74.0
2011/6/22,7,74.0
2011/6/22,8,178.0
2011/6/22,9,178.0
2011/6/22,10,141.0
2011/6/22,11,130.0
2011/6/22,12,132.0
2011/6/22,13,161.0
2011/6/22,14,166.0
2011/6/22,15,132.0
2011/6/22,16,208.0
2011/6/22,17,225.0
2011/6/22,18,99.0
2011/6/22,19,105.0
2011/6/22,20,105.0
2011/6/22,21,57.0
2011/6/22,22,69.0
2011/6/22,23,101.0
2011/6/29,0,111.0
2011/6/29,1,96.0
2011/6/29,2,122.0
2011/6/29,3,122.0
2011/6/29,4,68.0
2011/6/29,5,119.0
2011/6/29,6,170.0
2011/6/29,7,131.0
2011/6/29,8,159.0
2011/6/29,9,153.0
2011/6/29,10,153.0
2011/6/29,11,143.0
2011/6/29,12,147.0
2011/6/29,13,134.0
2011/6/29,14,134.0
2011/6/29,15,134.0
2011/6/29,16,166.0
2011/6/29,17,156.0
2011/6/29,18,122.0
2011/6/29,19,122.0
2011/6/29,20,118.0
2011/6/29,21,71.0
2011/6/29,22,101.0
2011/6/29,23,69.0
2011/7/6,0,33.0
2011/7/6,1,52.0
2011/7/6,2,52.0
2011/7/6,3,71.0
2011/7/6,4,58.0
2011/7/6,5,77.0
2011/7/6,6,24.0
2011/7/6,7,24.0
2011/7/6,8,68.0
2011/7/6,9,81.0
2011/7/6,10,35.0
2011/7/6,11,35.0
2011/7/6,12,9.0
2011/7/6,13,36.0
2011/7/6,14,46.0
2011/7/6,15,65.0
2011/7/6,16,55.0
2011/7/6,17,55.0
2011/7/6,18,51.0
2011/7/6,19,51.0
2011/7/6,20,74.0
2011/7/6,21,99.0
2011/7/6,22,23.0
2011/7/6,23,20.0
2011/7/13,0,123.0
2011/7/13,1,22.0
2011/7/13,2,154.0
2011/7/13,3,93.0
2011/7/13,4,88.0
2011/7/13,5,42.0
2011/7/13,6,38.0
2011/7/13,7,42.0
2011/7/13,8,74.0
2011/7/13,9,217.0
2011/7/13,10,56.0
2011/7/13,11,64.0
2011/7/13,12,115.0
2011/7/13,13,27.0
2011/7/13,14,78.0
2011/7/13,15,75.0
2011/7/13,16,113.0
2011/7/13,17,63.0
2011/7/13,18,63.0
2011/7/13,19,88.0
2011/7/13,20,49.0
2011/7/13,21,126.0
2011/7/13,22,139.0
2011/7/13,23,138.0
2011/7/20,0,70.0
2011/7/20,1,70.0
2011/7/20,2,31.0
2011/7/20,3,31.0
2011/7/20,4,61.0
2011/7/20,5,56.0
2011/7/20,6,56.0
2011/7/20,7,5.0
2011/7/20,8,5.0
2011/7/20,9,150.0
2011/7/20,10,38.0
2011/7/20,11,35.0
2011/7/20,12,80.0
2011/7/20,13,69.0
2011/7/20,14,85.0
2011/7/20,15,75.0
2011/7/20,16,73.0
2011/7/20,17,72.0
2011/7/20,18,94.0
2011/7/20,19,92.0
2011/7/20,20,174.0
2011/7/20,21,50.0
2011/7/20,22,38.0
2011/7/20,23,45.0
2011/7/27,0,74.0
2011/7/27,1,70.0
2011/7/27,2,49.0
2011/7/27,3,153.0
2011/7/27,4,47.0
2011/7/27,5,48.0
2011/7/27,6,47.0
2011/7/27,7,38.0
2011/7/27,8,73.0
2011/7/27,9,48.0
2011/7/27,10,65.0
2011/7/27,11,72.0
2011/7/27,12,108.0
2011/7/27,13,69.0
2011/7/27,14,103.0
2011/7/27,15,97.0
2011/7/27,16,90.0
2011/7/27,17,103.0
2011/7/27,18,148.0
2011/7/27,19,140.0
2011/7/27,20,130.0
2011/7/27,21,123.0
2011/7/27,22,126.0
2011/7/27,23,135.0
2011/8/3,12,57.0
2011/8/3,13,44.0
2011/8/3,14,34.0
2011/8/3,15,47.0
2011/8/3,16,57.0
2011/8/3,17,121.0
2011/8/3,18,29.0
2011/8/3,19,37.0
2011/8/3,20,54.0
2011/8/3,21,62.0
2011/8/3,22,77.0
2011/8/3,23,81.0
2011/8/10,21,85.0
2011/8/10,22,142.0
2011/8/10,23,79.0
2011/8/17,0,74.0
2011/8/17,1,57.0
2011/8/17,2,78.0
2011/8/17,3,86.0
2011/8/17,4,102.0
2011/8/17,5,65.0
2011/8/17,6,33.0
2011/8/17,7,73.0
2011/8/17,8,78.0
2011/8/17,9,76.0
2011/8/17,10,60.0
2011/8/17,11,29.0
2011/8/17,12,29.0
2011/8/17,13,17.0
2011/8/17,14,62.0
2011/8/17,15,16.0
2011/8/17,16,16.0
2011/8/17,17,102.0
2011/8/17,18,47.0
2011/8/17,19,12.0
2011/8/17,20,99.0
2011/8/17,21,99.0
2011/8/17,22,27.0
2011/8/17,23,17.0
2011/8/24,0,41.0
2011/8/24,10,92.0
2011/8/24,11,179.0
2011/8/24,12,85.0
2011/8/24,13,83.0
2011/8/24,14,29.0
2011/8/24,15,48.0
2011/8/24,16,23.0
2011/8/24,17,54.0
2011/8/24,18,20.0
2011/8/24,19,72.0
2011/8/24,20,111.0
2011/8/24,21,99.0
2011/8/24,22,73.0
2011/8/24,23,81.0
2011/8/31,0,44.0
2011/8/31,1,57.0
2011/8/31,2,108.0
2011/8/31,3,116.0
2011/8/31,4,69.0
2011/8/31,5,99.0
2011/8/31,6,69.0
2011/8/31,7,131.0
2011/8/31,8,80.0
2011/8/31,9,76.0
2011/8/31,10,29.0
2011/8/31,11,97.0
2011/8/31,12,97.0
2011/8/31,13,117.0
2011/8/31,14,109.0
2011/8/31,15,110.0
2011/8/31,16,41.0
2011/8/31,17,29.0
2011/8/31,18,34.0
2011/8/31,19,52.0
2011/8/31,20,271.0
2011/8/31,21,271.0
2011/8/31,22,95.0
2011/8/31,23,95.0
2011/9/7,0,59.0
2011/9/7,1,78.0
2011/9/7,2,77.0
2011/9/7,3,77.0
2011/9/7,4,76.0
2011/9/7,5,86.0
2011/9/7,6,86.0
2011/9/7,7,138.0
2011/9/7,8,74.0
2011/9/7,9,77.0
2011/9/7,10,10.0
2011/9/7,11,90.0
2011/9/7,12,75.0
2011/9/7,13,70.0
2011/9/7,14,30.0
2011/9/7,15,28.0
2011/9/7,16,27.0
2011/9/7,17,7.0
2011/9/7,18,7.0
2011/9/7,19,4.0
2011/9/7,20,2.0
2011/9/7,21,38.0
2011/9/7,22,18.0
2011/9/7,23,47.0
2011/9/14,0,25.0
2011/9/14,1,29.0
2011/9/14,2,66.0
2011/9/14,3,42.0
2011/9/14,4,23.0
2011/9/14,5,68.0
2011/9/14,6,69.0
2011/9/14,7,33.0
2011/9/14,8,33.0
2011/9/14,9,93.0
2011/9/14,10,22.0
2011/9/14,11,92.0
2011/9/14,12,102.0
2011/9/14,13,41.0
2011/9/14,14,56.0
2011/9/14,15,74.0
2011/9/14,16,31.0
2011/9/14,17,59.0
2011/9/14,18,22.0
2011/9/14,19,57.0
2011/9/14,20,51.0
2011/9/14,21,10.0
2011/9/14,22,43.0
2011/9/14,23,52.0
2011/9/21,0,34.0
2011/9/21,1,14.0
2011/9/21,2,14.0
2011/9/21,3,8.0
2011/9/21,4,9.0
2011/9/21,5,8.0
2011/9/21,6,8.0
2011/9/21,7,8.0
2011/9/21,8,12.0
2011/9/21,9,10.0
2011/9/21,10,2.0
2011/9/21,11,7.0
2011/9/21,12,9.0
2011/9/21,13,4.0
2011/9/21,14,4.0
2011/9/21,15,4.0
2011/9/21,16,3.0
2011/9/21,17,12.0
2011/9/21,18,4.0
2011/9/21,19,13.0
2011/9/21,20,16.0
2011/9/21,21,266.0
2011/9/21,22,29.0
2011/9/21,23,24.0
2011/9/28,0,37.0
2011/9/28,1,5.0
2011/9/28,2,35.0
2011/9/28,3,35.0
2011/9/28,4,99.0
2011/9/28,5,86.0
2011/9/28,6,69.0
2011/9/28,7,42.0
2011/9/28,8,60.0
2011/9/28,9,62.0
2011/9/28,10,95.0
2011/9/28,11,74.0
2011/9/28,12,115.0
2011/9/28,13,118.0
2011/9/28,14,68.0
2011/9/28,15,69.0
2011/9/28,16,49.0
2011/9/28,17,70.0
2011/9/28,18,104.0
2011/9/28,19,8.0
2011/9/28,20,97.0
2011/9/28,21,70.0
2011/9/28,22,41.0
2011/9/28,23,11.0
2011/10/12,0,173.0
2011/10/12,1,47.0
2011/10/12,2,47.0
2011/10/12,3,177.0
2011/10/12,4,33.0
2011/10/12,5,149.0
2011/10/12,6,33.0
2011/10/12,7,55.0
2011/10/12,8,31.0
2011/10/12,9,142.0
2011/10/12,10,140.0
2011/10/12,11,140.0
2011/10/12,12,140.0
2011/10/12,13,39.0
2011/10/12,14,10.0
2011/10/12,15,164.0
2011/10/12,17,60.0
2011/10/12,18,80.0
2011/10/12,19,72.0
2011/10/12,20,99.0
2011/10/12,21,152.0
2011/10/12,22,152.0
2011/10/12,23,152.0
2011/10/19,0,9.0
2011/10/19,1,189.0
2011/10/19,2,114.0
2011/10/19,3,104.0
2011/10/19,4,22.0
2011/10/19,5,14.0
2011/10/19,6,22.0
2011/10/19,7,27.0
2011/10/19,8,37.0
2011/10/19,9,57.0
2011/10/19,10,49.0
2011/10/19,11,31.0
2011/10/19,12,65.0
2011/10/19,13,224.0
2011/10/19,14,50.0
2011/10/19,15,158.0
2011/10/19,16,139.0
2011/10/19,17,139.0
2011/10/19,18,104.0
2011/10/19,19,209.0
2011/10/19,20,59.0
2011/10/19,21,47.0
2011/10/19,22,125.0
2011/10/19,23,174.0
2011/10/26,0,17.0
2011/10/26,1,48.0
2011/10/26,2,20.0
2011/10/26,3,113.0
2011/10/26,4,51.0
2011/10/26,5,20.0
2011/10/26,6,20.0
2011/10/26,7,98.0
2011/10/26,8,28.0
2011/10/26,9,39.0
2011/10/26,10,155.0
2011/10/26,11,68.0
2011/10/26,12,71.0
2011/10/26,13,71.0
2011/10/26,14,8.0
2011/10/26,15,106.0
2011/10/26,16,44.0
2011/11/2,0,37.0
2011/11/2,1,71.0
2011/11/2,2,28.0
2011/11/2,3,7.0
2011/11/2,4,7.0
2011/11/2,5,40.0
2011/11/2,6,36.0
2011/11/2,7,36.0
2011/11/2,8,36.0
2011/11/2,9,43.0
2011/11/2,10,10.0
2011/11/2,11,7.0
2011/11/2,12,6.0
2011/11/2,13,34.0
2011/11/2,14,16.0
2011/11/2,15,37.0
2011/11/2,16,17.0
2011/11/2,17,10.0
2011/11/2,18,23.0
2011/11/2,19,47.0
2011/11/2,20,47.0
2011/11/2,21,59.0
2011/11/2,22,59.0
2011/11/2,23,46.0
2011/11/9,0,52.0
2011/11/9,1,34.0
2011/11/9,2,16.0
2011/11/9,3,39.0
2011/11/9,4,42.0
2011/11/9,5,36.0
2011/11/9,6,36.0
2011/11/9,7,39.0
2011/11/9,8,38.0
2011/11/9,9,16.0
2011/11/9,10,8.0
2011/11/9,11,9.0
2011/11/9,12,25.0
2011/11/9,13,9.0
2011/11/9,14,8.0
2011/11/9,15,53.0
2011/11/9,16,10.0
2011/11/9,17,176.0
2011/11/9,18,79.0
2011/11/9,19,99.0
2011/11/9,20,55.0
2011/11/9,21,7.0
2011/11/9,22,7.0
2011/11/9,23,135.0
2011/11/16,0,52.0
2011/11/16,1,34.0
2011/11/16,2,39.0
2011/11/16,3,39.0
2011/11/16,4,42.0
2011/11/16,5,49.0
2011/11/16,6,41.0
2011/11/16,7,45.0
2011/11/16,8,57.0
2011/11/16,9,82.0
2011/11/16,10,47.0
2011/11/16,13,71.0
2011/11/16,14,60.0
2011/11/16,15,44.0
2011/11/16,16,62.0
2011/11/16,17,45.0
2011/11/16,18,45.0
2011/11/16,19,43.0
2011/11/16,20,67.0
2011/11/16,21,59.0
2011/11/16,22,54.0
2011/11/16,23,91.0
2011/11/23,0,36.0
2011/11/23,1,14.0
2011/11/23,2,21.0
2011/11/23,3,13.0
2011/11/23,4,13.0
2011/11/23,5,13.0
2011/11/23,6,13.0
2011/11/23,7,12.0
2011/11/23,8,11.0
2011/11/23,9,10.0
2011/11/23,10,10.0
2011/11/23,11,11.0
2011/11/23,12,11.0
2011/11/23,13,10.0
2011/11/23,14,10.0
2011/11/23,15,9.0
2011/11/23,16,9.0
2011/11/23,17,8.0
